,Goodreads Link,Count,SOScore,Rating
131,https://www.goodreads.com/book/show/10245602-poor-economics,1,0.8879598662207357,4.28
132,https://www.goodreads.com/book/show/29380.Animal_Liberation,1,1.0687237026647967,4.27
133,https://www.goodreads.com/book/show/5632446-columbine,1,0.9461149069182042,4.27
134,https://www.goodreads.com/book/show/16144575-how-asia-works,1,0.9299132947976878,4.27
135,https://www.goodreads.com/book/show/17349.The_Demon_Haunted_World,1,1.2583369681589278,4.27
136,https://www.goodreads.com/book/show/2199.Team_of_Rivals,1,1.439250158159358,4.26
137,https://www.goodreads.com/book/show/318742.The_Souls_of_Black_Folk,1,1.0944689474311597,4.26
138,https://www.goodreads.com/book/show/308060.The_Age_of_Extremes,1,0.9344138710893328,4.26
139,https://www.goodreads.com/book/show/1301.Moneyball,1,0.9630334543314039,4.25
140,https://www.goodreads.com/book/show/12617.Manufacturing_Consent,1,0.9607537361923327,4.25
141,https://www.goodreads.com/book/show/434903.The_Rings_of_Saturn,1,1.161657363675397,4.25
142,https://www.goodreads.com/book/show/13214.I_Know_Why_the_Caged_Bird_Sings,1,1.0989421609388978,4.24
143,https://www.goodreads.com/book/show/6480781-open,1,0.9396599408383637,4.24
144,https://www.goodreads.com/book/show/1237300.The_Shock_Doctrine,1,1.0768848384424192,4.24
145,https://www.goodreads.com/book/show/7841672-for-the-love-of-physics,1,0.8557993730407524,4.24
146,https://www.goodreads.com/book/show/31138556-homo-deus,1,0.9653703969798701,4.24
147,https://www.goodreads.com/book/show/832665.The_Man_Who_Stayed_Behind,1,0.896551724137931,4.24
148,https://www.goodreads.com/book/show/129650.Mastering_the_Art_of_French_Cooking,1,1.4418782113242101,4.24
149,https://www.goodreads.com/book/show/37792766-presidents-of-war,1,0.7161936560934892,4.23
150,https://www.goodreads.com/book/show/25241663-being-nixon,1,0.7650085763293311,4.23
151,https://www.goodreads.com/book/show/66933.The_Wretched_of_the_Earth,1,1.0403359356517625,4.23
152,https://www.goodreads.com/book/show/52090.Eichmann_in_Jerusalem,1,0.7847990362501369,4.23
153,https://www.goodreads.com/book/show/7088612-a-supposedly-fun-thing-i-ll-never-do-again,1,0.916676270600438,4.23
154,https://www.goodreads.com/book/show/586472.The_Right_Stuff,1,0.9129389129389129,4.23
155,https://www.goodreads.com/book/show/12880.Black_Lamb_and_Grey_Falcon,1,1.1258351893095768,4.23
156,https://www.goodreads.com/book/show/12543.Bird_by_Bird,1,0.9329812649314724,4.23
157,https://www.goodreads.com/book/show/31125556-destined-for-war,1,0.7785087719298246,4.23
158,https://www.goodreads.com/book/show/59661.Shah_of_Shahs,1,0.7604707511249568,4.23
159,https://www.goodreads.com/book/show/35696171-enlightenment-now,1,1.0234751409533573,4.23
160,https://www.goodreads.com/book/show/29358561-the-red-bandanna,1,0.9209833187006146,4.22
161,https://www.goodreads.com/book/show/80369.Discipline_and_Punish,1,0.9005409582689335,4.22
162,https://www.goodreads.com/book/show/30733.Montaigne,1,0.9621596677434241,4.22
163,https://www.goodreads.com/book/show/30659.Meditations,1,1.1391604172054133,4.22
164,https://www.goodreads.com/book/show/59649.Working,1,0.8622754491017964,4.22
165,https://www.goodreads.com/book/show/705418.The_Limits_to_Growth,1,0.9485049833887044,4.21
166,https://www.goodreads.com/book/show/9517.Persepolis_2,1,0.89568849859739,4.21
167,https://www.goodreads.com/book/show/230510.The_New_Science_of_Strong_Materials,1,0.7846153846153846,4.21
168,https://www.goodreads.com/book/show/6117373-global-health,1,0.25,4.2
169,https://www.goodreads.com/book/show/36613747-how-to-change-your-mind,1,0.9785395891732916,4.2
170,https://www.goodreads.com/book/show/2372.The_Path_Between_the_Seas,1,0.8189751622286865,4.2
171,https://www.goodreads.com/book/show/26634594-the-rise-and-fall-of-american-growth,1,0.8287220026350461,4.19
172,https://www.goodreads.com/book/show/947848.The_Making_of_the_English_Working_Class,1,0.9783464566929134,4.19
173,https://www.goodreads.com/book/show/7412.Creating_the_Twentieth_Century,1,0.6986301369863014,4.19
174,https://www.goodreads.com/book/show/427282.The_Periodic_Table,1,0.8232107682206172,4.19
175,https://www.goodreads.com/book/show/26149554-slouching-towards-bethlehem,1,0.8464788732394366,4.19
176,https://www.goodreads.com/book/show/250693.How_to_Cook_a_Wolf,1,0.8148148148148148,4.19
177,https://www.goodreads.com/book/show/323455.De_Profundis,1,0.9135844554286688,4.19
178,https://www.goodreads.com/book/show/21.A_Short_History_of_Nearly_Everything,1,0.985576332072173,4.19
179,https://www.goodreads.com/book/show/154472.The_Great_War_and_Modern_Memory,1,0.9945561139028476,4.19
180,https://www.goodreads.com/book/show/59651.Hard_Times,1,0.7603930461073318,4.19
181,https://www.goodreads.com/book/show/39217055-outbreak-culture,1,0.68,4.18
182,https://www.goodreads.com/book/show/2080461.The_Nature_and_Destiny_of_Man_Vol_1,1,0.6949152542372882,4.18
183,https://www.goodreads.com/book/show/42287.The_Perfect_Mile,1,0.7622394003279457,4.18
184,https://www.goodreads.com/book/show/1898.Into_Thin_Air,1,0.8994872964557012,4.18
185,https://www.goodreads.com/book/show/27246166-string-theory,1,0.7733957219251337,4.18
186,https://www.goodreads.com/book/show/632904.Enriching_the_Earth,1,0.7777777777777778,4.17
187,https://www.goodreads.com/book/show/3249141-mountains-beyond-mountains,1,0.9402430697801447,4.17
188,https://www.goodreads.com/book/show/26530386-the-vital-question,1,0.8368320610687023,4.17
189,https://www.goodreads.com/book/show/12609.The_Spirit_Catches_You_and_You_Fall_Down,1,0.855230596175478,4.17
190,https://www.goodreads.com/book/show/214240.Carry_Me_Home,1,0.9209876543209876,4.16
191,https://www.goodreads.com/book/show/38820046-21-lessons-for-the-21st-century,1,0.8263300846780636,4.16
192,https://www.goodreads.com/book/show/557658.The_Anatomy_of_Melancholy,1,1.1504273504273503,4.16
193,https://www.goodreads.com/book/show/11468377-thinking-fast-and-slow,1,0.9778954953551328,4.16
194,https://www.goodreads.com/book/show/1155.Buffett,1,1.095534787123572,4.16
195,https://www.goodreads.com/book/show/11107244-the-better-angels-of-our-nature,1,1.0254600678935144,4.15
196,https://www.goodreads.com/book/show/588138.The_Hero_With_a_Thousand_Faces,1,0.9729026526208909,4.15
197,https://www.goodreads.com/book/show/25329850-thing-explainer,1,0.9935602575896965,4.15
198,https://www.goodreads.com/book/show/27213168-i-contain-multitudes,1,0.7440383329618899,4.15
199,https://www.goodreads.com/book/show/241061.The_Paranoid_Style_in_American_Politics_and_Other_Essays,1,0.7491582491582491,4.15
200,https://www.goodreads.com/book/show/11366.The_Guns_of_August,1,0.9970005356186395,4.15
201,https://www.goodreads.com/book/show/294368.The_Lives_of_a_Cell,1,0.966242875931609,4.15
202,https://www.goodreads.com/book/show/549449.The_Making_of_the_President_1960,1,0.9026737967914439,4.15
203,https://www.goodreads.com/book/show/220472.The_Sweet_Science,1,0.7192118226600985,4.14
204,https://www.goodreads.com/book/show/6687247-too-big-to-fail,1,0.7270587031066073,4.14
205,https://www.goodreads.com/book/show/9772046-house-on-fire,1,0.5737704918032787,4.14
206,https://www.goodreads.com/book/show/21413662-what-if-serious-scientific-answers-to-absurd-hypothetical-questions,1,0.8957610730838884,4.14
207,https://www.goodreads.com/book/show/17571564-hyperbole-and-a-half,1,1.1151367026732686,4.14
208,https://www.goodreads.com/book/show/13072034-sustainable-materials---with-both-eyes-open,1,0.85,4.14
209,https://www.goodreads.com/book/show/11084145-steve-jobs,1,0.9938024571486055,4.14
210,https://www.goodreads.com/book/show/17780.In_the_Heart_of_the_Sea,1,0.7497124453646192,4.13
211,https://www.goodreads.com/book/show/347610.King_Leopold_s_Ghost,1,0.8578400644756873,4.13
212,https://www.goodreads.com/book/show/6335913-against-interpretation-and-other-essays,1,0.7050615595075239,4.13
213,https://www.goodreads.com/book/show/17910054-the-sixth-extinction,1,0.7173474533535048,4.13
214,https://www.goodreads.com/book/show/7135602-awakening-joy,1,0.7887788778877888,4.13
215,https://www.goodreads.com/book/show/457264.The_Second_Sex,1,0.7782929148834997,4.13
216,https://www.goodreads.com/book/show/1713426.Predictably_Irrational,1,0.7219103094954031,4.13
217,https://www.goodreads.com/book/show/34684622-leonardo-da-vinci,1,1.0093515803193223,4.13
218,https://www.goodreads.com/book/show/136026.Economy_and_Society,1,0.8041543026706232,4.13
219,https://www.goodreads.com/book/show/52374.Against_Interpretation_and_Other_Essays,1,0.7050615595075239,4.13
220,https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,1,0.9555606517615598,4.12
221,https://www.goodreads.com/book/show/16213.The_Hot_Zone,1,0.7200433565170264,4.12
222,https://www.goodreads.com/book/show/10884.Einstein,1,0.9575280218115723,4.12
223,https://www.goodreads.com/book/show/95784.The_Rape_of_Nanking,1,0.7154391492713666,4.12
224,https://www.goodreads.com/book/show/11447065-the-quest,1,0.6824146981627297,4.12
225,https://www.goodreads.com/book/show/22693187-epic-measures,1,0.6843575418994413,4.11
226,https://www.goodreads.com/book/show/13187824-abundance,1,0.7118453163131219,4.11
227,https://www.goodreads.com/book/show/1426009.Perception_and_Misperception_in_International_Politics,1,0.7701863354037267,4.11
228,https://www.goodreads.com/book/show/126274.Understanding_Media,1,0.7899705014749262,4.11
229,https://www.goodreads.com/book/show/7940583-chasing-the-devil,1,0.6124197002141327,4.1
230,https://www.goodreads.com/book/show/38855.Confederates_in_the_Attic,1,0.6446233935252969,4.1
231,https://www.goodreads.com/book/show/18222843-stuff-matters,1,0.6120018323408154,4.1
232,https://www.goodreads.com/book/show/31850765-energy-and-civilization,1,0.71900826446281,4.1
233,https://www.goodreads.com/book/show/108229.The_Perfect_Storm,1,0.6447768554286184,4.1
234,https://www.goodreads.com/book/show/17334495-the-bully-pulpit,1,0.8121847891870083,4.1
235,https://www.goodreads.com/book/show/22718705-the-boys-who-challenged-hitler,1,0.6195324283559578,4.09
236,https://www.goodreads.com/book/show/10104.The_Six_Wives_of_Henry_VIII,1,0.7378211568824458,4.09
237,https://www.goodreads.com/book/show/2579284-six-days-of-the-condor,1,0.6364144614237793,4.09
238,https://www.goodreads.com/book/show/51715.Mythologies,1,0.6799415903358556,4.09
239,https://www.goodreads.com/book/show/62555.On_Human_Nature,1,0.7135483870967742,4.08
240,https://www.goodreads.com/book/show/33313.Kitchen_Confidential,1,0.6286085196268263,4.08
241,https://www.goodreads.com/book/show/24.In_a_Sunburned_Country,1,0.610064388673447,4.07
242,https://www.goodreads.com/book/show/6493208-the-immortal-life-of-henrietta-lacks,1,0.7860614479437684,4.07
243,https://www.goodreads.com/book/show/228630.Black_Boy,1,0.6928846008894249,4.07
244,https://www.goodreads.com/book/show/60720.The_Other_America,1,0.6381118881118881,4.07
245,https://www.goodreads.com/book/show/1067.1776,1,0.750617042115573,4.07
246,https://www.goodreads.com/book/show/26135825-fun-home,1,0.8449394144874554,4.07
247,https://www.goodreads.com/book/show/12158480-why-nations-fail,1,0.673590973796594,4.07
248,https://www.goodreads.com/book/show/6091379-smallpox,1,0.6623376623376623,4.07
249,https://www.goodreads.com/book/show/27414493-the-headspace-guide-to-meditation-mindfulness,1,0.5702893175074184,4.07
250,https://www.goodreads.com/book/show/306090.The_Fatal_Shore,1,0.6201337003539127,4.07
251,https://www.goodreads.com/book/show/315425.In_Defense_of_Food,1,0.5942565046909974,4.07
252,https://www.goodreads.com/book/show/38743564-billion-dollar-whale,1,0.672368301337458,4.06
253,https://www.goodreads.com/book/show/81779.The_Symposium,1,0.694768162658071,4.06
254,https://www.goodreads.com/book/show/36204285-origin-story,1,0.5795335885833623,4.06
255,https://www.goodreads.com/book/show/9791.A_Walk_in_the_Woods,1,0.6362290324167446,4.06
256,https://www.goodreads.com/book/show/40745.Mindset,1,0.7868832262171208,4.06
257,https://www.goodreads.com/book/show/8520610-quiet,1,0.7248688931824455,4.06
258,https://www.goodreads.com/book/show/8461008-an-autobiography,1,0.8561949309257043,4.06
259,https://www.goodreads.com/book/show/63697.The_Man_Who_Mistook_His_Wife_for_a_Hat_and_Other_Clinical_Tales,1,0.6683833244899445,4.06
260,https://www.goodreads.com/book/show/253984.A_Time_of_Gifts,1,0.850828729281768,4.06
261,https://www.goodreads.com/book/show/12468.The_Executioner_s_Song,1,0.704309500489716,4.06
262,https://www.goodreads.com/book/show/22889809-stress-test,1,0.6067718353212774,4.06
263,https://www.goodreads.com/book/show/953994.Venice,1,0.6613832853025937,4.05
264,https://www.goodreads.com/book/show/13839.The_Botany_of_Desire,1,0.6251060520361991,4.05
265,https://www.goodreads.com/book/show/51893.Thus_Spoke_Zarathustra,1,0.8313614107233094,4.05
266,https://www.goodreads.com/book/show/32145.Stiff,1,0.6536360023842639,4.05
267,https://www.goodreads.com/book/show/574925.Mystery_Train,1,0.7536571094207138,4.05
268,https://www.goodreads.com/book/show/6667514-the-checklist-manifesto,1,0.5997313633310947,4.05
269,https://www.goodreads.com/book/show/34274957-life-3-0,1,0.5890701832811801,4.04
270,https://www.goodreads.com/book/show/239186.Isaac_s_Storm,1,0.5686300728755767,4.04
271,https://www.goodreads.com/book/show/105992.Helter_Skelter,1,0.6411560693641618,4.04
272,https://www.goodreads.com/book/show/41018628-the-rosie-result,1,0.4695949614507547,4.04
273,https://www.goodreads.com/book/show/11256979-the-magic-of-reality,1,0.7458281956432388,4.04
274,https://www.goodreads.com/book/show/18736925-capital-in-the-twenty-first-century,1,0.7149922492064664,4.04
275,https://www.goodreads.com/book/show/568236.A_Distant_Mirror,1,0.8427947598253275,4.04
276,https://www.goodreads.com/book/show/174977.Beyond_Smoke_and_Mirrors,1,0.44680851063829785,4.04
277,https://www.goodreads.com/book/show/3343327-global-catastrophes-and-trends,1,0.5871559633027523,4.04
278,https://www.goodreads.com/book/show/1038089.Narrative_of_the_Life_of_Frederick_Douglass,1,0.8135281516511055,4.04
279,https://www.goodreads.com/book/show/36529.Narrative_of_the_Life_of_Frederick_Douglass,1,0.8134675235439149,4.04
280,https://www.goodreads.com/book/show/25460.Animal_Vegetable_Miracle,1,0.7223406601484966,4.03
281,https://www.goodreads.com/book/show/40961608-the-worst-hard-time,1,0.6449280791129757,4.03
282,https://www.goodreads.com/book/show/4631.A_Moveable_Feast,1,0.6339678102620999,4.03
283,https://www.goodreads.com/book/show/4959061-why-don-t-students-like-school,1,0.6202860858257477,4.03
284,https://www.goodreads.com/book/show/408862.The_Golden_Bough,1,0.6759407069555302,4.03
285,https://www.goodreads.com/book/show/8034188-where-good-ideas-come-from,1,0.614735969035112,4.03
286,https://www.goodreads.com/book/show/839091.The_Earth_s_Biosphere,1,1.0,4.03
287,https://www.goodreads.com/book/show/670020.Rights_of_Man,1,0.6354768786127167,4.03
288,https://www.goodreads.com/book/show/1839.Guns_Germs_and_Steel,1,0.7552709600513494,4.03
289,https://www.goodreads.com/book/show/39020.1491,1,0.7285862558723916,4.02
290,https://www.goodreads.com/book/show/2251306.Brain_Rules,1,0.6283266704740148,4.02
291,https://www.goodreads.com/book/show/16181775-the-rosie-project,1,0.5346628512003508,4.02
292,https://www.goodreads.com/book/show/762563.Ball_Four,1,0.7200219418540866,4.02
293,https://www.goodreads.com/book/show/22715962-reinventing-american-health-care,1,0.46099290780141844,4.02
294,https://www.goodreads.com/book/show/626392.The_American_Cinema,1,0.6551724137931034,4.02
295,https://www.goodreads.com/book/show/881260.Polio,1,0.5217838765008577,4.01
296,https://www.goodreads.com/book/show/12742309-reinventing-fire,1,0.653179190751445,4.01
297,https://www.goodreads.com/book/show/4392.Living_to_Tell_the_Tale,1,0.6196450976877577,4.0
298,https://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day,1,0.7554821415902452,3.99
299,https://www.goodreads.com/book/show/10847.Under_the_Banner_of_Heaven,1,0.5430755239467419,3.99
